latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-36.72914,-72.94477,345.74,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,296.78,5.57,N
-36.7296,-72.94024,337.57,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,297.74,5.57,N
-36.73092,-72.92717,320.96,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.28,2.45,N
-36.78119,-72.41669,340.75,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,296.65,5.23,N
-36.72466,-72.98901,311.33,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.6,4.9,N
-36.72824,-72.95364,317.45,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.97,1.98,N
-36.72869,-72.94924,319.91,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.28,1.98,N
-36.73003,-72.93585,308.48,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.1,1.26,N
-36.73048,-72.93148,311.3,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.65,1.26,N
-36.73134,-72.92289,318.82,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.37,2.45,N
-36.78072,-72.42159,298.27,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,287.65,5.23,N
-36.78213,-72.40691,303.03,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,288.59,0.88,N
-36.78307,-72.39713,298.13,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,287.98,1.81,N
-36.72923,-72.98538,346.06,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.17,6.61,N
-36.72969,-72.9809,340.05,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,310.73,64.49,N
-36.73013,-72.97652,353.27,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,299.31,64.49,N
-36.73057,-72.97216,354.29,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,296.23,15.16,N
-36.73101,-72.96779,353.57,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,299.71,15.16,N
-36.73147,-72.96336,338.68,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,297.8,6,N
-36.73191,-72.95898,327.55,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,296.27,6,N
-36.73235,-72.95462,354.13,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,301.41,6.01,N
-36.73279,-72.95029,333.33,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,297.13,6.01,N
-36.73323,-72.94595,326.43,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.94,3.84,N
-36.73367,-72.94154,343.33,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.36,3.84,N
-36.73503,-72.92807,327.92,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.23,36.77,N
-36.73548,-72.92361,329.89,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,318.4,36.77,N
-36.76173,-72.66059,326.33,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.62,2.05,N
-36.78545,-72.41735,336.49,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,296.94,8.4,N
-36.72834,-72.99412,302.94,0.4,0.44,2026-01-18,0618,N20,VIIRS,n,2.0NRT,288.33,1.3,N
-36.72879,-72.98975,313.37,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.88,6.61,N
-36.73412,-72.93711,310.31,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.01,2.3,N
-36.73458,-72.93258,310.76,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.2,2.3,N
-36.73595,-72.91905,318.06,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,298.33,41.22,N
-36.76219,-72.6559,301.59,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.58,0.8,N
-36.78498,-72.42224,309.31,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,288.09,8.4,N
-36.7864,-72.40757,299.08,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,287.75,2.85,N
-36.78687,-72.40267,298.56,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,288.04,0.6,N
-36.73337,-72.98602,327.98,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.97,6.61,N
-36.7338,-72.98174,348.54,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,303.77,64.49,N
-36.73424,-72.97745,338,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,307.81,64.49,N
-36.73468,-72.97308,355.15,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,301.46,15.16,N
-36.73513,-72.9687,353.83,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,299.89,15.16,N
-36.73558,-72.9643,346.95,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,299.38,6,N
-36.73602,-72.95997,351.25,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,300.1,6,N
-36.73645,-72.9557,346.06,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,300.87,6.01,N
-36.73688,-72.95143,320.6,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.89,6.01,N
-36.73731,-72.94716,325.5,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.58,3.84,N
-36.73776,-72.94273,335.64,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.98,3.84,N
-36.73962,-72.92436,341.36,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.7,36.77,N
-36.74009,-72.91972,367,0.41,0.45,2026-01-18,0618,N20,VIIRS,h,2.0NRT,330.8,41.22,N
-36.78972,-72.418,338.7,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,296.77,8.4,N
-36.73248,-72.99477,305.21,0.4,0.44,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.23,1.3,N
-36.73292,-72.99041,313.69,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.68,6.61,N
-36.73822,-72.93826,317.41,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.22,2.3,N
-36.73868,-72.93364,319.03,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.58,2.3,N
-36.73915,-72.92899,315.46,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.95,36.77,N
-36.74056,-72.91503,306.18,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.07,41.22,N
-36.76641,-72.65648,313.49,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.7,0.8,N
-36.78925,-72.42284,299.96,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,287.96,8.4,N
-36.79114,-72.40331,302.72,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,287.82,0.6,N
-36.7375,-72.98675,320.62,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.94,2.28,N
-36.73792,-72.98256,344.8,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.85,153.35,N
-36.73835,-72.97828,333.36,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,324.91,153.35,N
-36.73881,-72.97385,367,0.4,0.45,2026-01-18,0618,N20,VIIRS,h,2.0NRT,317.45,284,N
-36.73925,-72.96944,354.48,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,304.08,284,N
-36.7397,-72.96508,351.33,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,299.59,23.27,N
-36.74014,-72.96079,355.03,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,303.95,23.27,N
-36.74056,-72.95657,351.3,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,301.81,7.92,N
-36.741,-72.95232,343.37,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,300.38,7.92,N
-36.74144,-72.94797,343.36,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.08,3.8,N
-36.74189,-72.94357,331.71,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.58,3.8,N
-36.74281,-72.93449,328.75,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.81,3.89,N
-36.74424,-72.92039,348.79,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.44,13.83,N
-36.74471,-72.91574,329.05,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.83,13.83,N
-36.77016,-72.66174,347.91,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.9,47.23,N
-36.79589,-72.39906,322.83,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.81,3.83,N
-36.73613,-73.00008,303.46,0.4,0.44,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.64,1.44,N
-36.7366,-72.99551,308.52,0.4,0.44,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.91,1.44,N
-36.73705,-72.99111,313.74,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.04,2.28,N
-36.74234,-72.93909,316.04,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.74,3.89,N
-36.74328,-72.92979,314.33,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.46,1.93,N
-36.74376,-72.92508,310.9,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.65,1.93,N
-36.77062,-72.65706,319.87,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.49,35.04,N
-36.77109,-72.65234,301.93,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,288.83,35.04,N
-36.79399,-72.4186,306.48,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,288.11,1.54,N
-36.79446,-72.41374,305.64,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.88,2.51,N
-36.74162,-72.98748,321.94,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.44,2.28,N
-36.74206,-72.98318,344.09,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.86,153.35,N
-36.7425,-72.97881,328.34,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,326.71,153.35,N
-36.7434,-72.97,367,0.4,0.45,2026-01-18,0618,N20,VIIRS,h,2.0NRT,323.27,284,N
-36.74384,-72.96569,344.56,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,320.41,23.27,N
-36.74427,-72.96146,354.34,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,305.82,23.27,N
-36.74469,-72.95733,345.92,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,300.7,7.92,N
-36.74512,-72.95314,349.8,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,300.81,7.92,N
-36.74887,-72.91632,335.91,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,307.46,13.83,N
-36.77436,-72.66245,341.65,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,314.24,47.23,N
-36.77483,-72.65777,367,0.42,0.45,2026-01-18,0618,N20,VIIRS,h,2.0NRT,330.8,35.04,N
-36.80016,-72.3997,336.32,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.69,3.83,N
-36.74071,-72.99637,308.89,0.4,0.44,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.9,1.44,N
-36.74117,-72.99188,313.92,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.58,2.28,N
-36.74557,-72.9487,319.18,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.69,3.8,N
-36.74602,-72.94425,313.3,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.89,3.8,N
-36.74742,-72.93051,317.53,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.77,1.93,N
-36.7479,-72.92577,306.23,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.64,1.93,N
-36.74839,-72.92103,310.71,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.94,13.83,N
-36.74935,-72.91156,303.74,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.21,6.13,N
-36.77389,-72.66723,301.23,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.61,47.23,N
-36.77529,-72.65307,313.27,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.61,35.04,N
-36.77576,-72.6483,299.32,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,288.2,0.76,N
-36.74575,-72.98816,322.36,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.25,1.9,N
-36.74619,-72.98383,334.81,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.04,32.76,N
-36.74664,-72.97943,367,0.4,0.45,2026-01-18,0618,N20,VIIRS,h,2.0NRT,298.2,32.76,N
-36.74798,-72.96635,367,0.41,0.45,2026-01-18,0618,N20,VIIRS,h,2.0NRT,335.98,104.74,N
-36.74842,-72.96204,350.59,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,311,104.74,N
-36.74885,-72.95784,367,0.41,0.45,2026-01-18,0618,N20,VIIRS,h,2.0NRT,304.73,17.37,N
-36.74928,-72.95358,351.73,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,306.19,17.37,N
-36.74974,-72.94914,324.51,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.97,4.29,N
-36.75158,-72.93108,329.12,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.84,3.62,N
-36.75205,-72.92639,332.7,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.13,3.62,N
-36.75302,-72.91688,339.05,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,301.77,14.7,N
-36.75351,-72.91205,342.48,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,298.74,11.86,N
-36.77856,-72.66319,344.76,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,297.43,55.38,N
-36.7795,-72.65379,367,0.42,0.45,2026-01-18,0618,N20,VIIRS,h,2.0NRT,310.09,198.44,N
-36.80443,-72.40034,337.19,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.15,3.31,N
-36.74482,-72.99719,309.58,0.4,0.44,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.51,1.68,N
-36.74529,-72.99263,316.62,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.12,1.9,N
-36.75019,-72.9447,316.57,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.54,4.29,N
-36.75064,-72.94024,312.64,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.54,2.62,N
-36.75111,-72.93571,304.27,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.98,2.62,N
-36.75254,-72.92166,305.94,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.51,14.7,N
-36.77809,-72.66792,301.69,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.53,55.38,N
-36.77997,-72.649,304.23,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,288.85,5.97,N
-36.80205,-72.42475,310.51,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.17,1.39,N
-36.80253,-72.41986,302.03,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.55,1.39,N
-36.803,-72.41502,303.35,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.4,1.22,N
-36.75031,-72.98467,322.49,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.74,32.76,N
-36.75076,-72.98028,336.2,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.58,32.76,N
-36.75121,-72.97594,352.53,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,297.95,1397.79,N
-36.75211,-72.96716,367,0.41,0.45,2026-01-18,0618,N20,VIIRS,h,2.0NRT,346.42,104.74,N
-36.75256,-72.96268,343.25,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,320.3,104.74,N
-36.75301,-72.95832,355.33,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,312.06,17.37,N
-36.75345,-72.95395,353.9,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,305.28,17.37,N
-36.7539,-72.94953,346.33,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,299.28,4.29,N
-36.75436,-72.9451,322.62,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.75,4.29,N
-36.75481,-72.94068,324.2,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.62,2.62,N
-36.75768,-72.91263,355.94,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,296.19,11.86,N
-36.78277,-72.66385,339.22,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.21,55.38,N
-36.78324,-72.65914,332.4,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,312.89,198.44,N
-36.78371,-72.65443,350.06,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,301.15,198.44,N
-36.78418,-72.64967,331.32,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.9,5.97,N
-36.8068,-72.42048,325.8,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.12,1.39,N
-36.74894,-72.99796,304.39,0.4,0.44,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.01,1.68,N
-36.74941,-72.99344,310.9,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.07,1.9,N
-36.74986,-72.98903,318.79,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.45,1.9,N
-36.75527,-72.9362,318.5,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.11,2.62,N
-36.75621,-72.927,313.28,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.24,3.62,N
-36.75668,-72.92232,317.96,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.18,14.7,N
-36.75718,-72.9175,310.37,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.9,14.7,N
-36.75816,-72.90784,308.25,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.64,11.86,N
-36.80631,-72.42544,307.84,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.69,1.39,N
-36.80727,-72.4156,300.9,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.12,1.22,N
-36.8087,-72.401,306.32,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.38,3.31,N
-36.75532,-72.97678,322.21,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.28,6.15,N
-36.75576,-72.97245,350.69,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.43,6.15,N
-36.75622,-72.968,367,0.41,0.45,2026-01-18,0618,N20,VIIRS,h,2.0NRT,341.43,210.34,N
-36.75714,-72.95901,350.68,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,318.97,42.12,N
-36.7576,-72.95457,352.18,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,312.65,42.12,N
-36.75805,-72.95016,367,0.41,0.45,2026-01-18,0618,N20,VIIRS,h,2.0NRT,304.56,9.29,N
-36.7585,-72.94575,338.04,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,299.14,9.29,N
-36.75896,-72.94128,325.24,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.76,2.71,N
-36.76183,-72.91325,321.03,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.11,15.56,N
-36.76231,-72.90849,331.89,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.96,15.56,N
-36.78745,-72.65977,342.94,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,314.15,47.62,N
-36.78791,-72.65508,351.92,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,301.94,47.62,N
-36.81057,-72.42613,324.13,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,288.09,2.05,N
-36.81106,-72.42113,324.88,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,287.76,2.05,N
-36.8125,-72.40646,326.64,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.84,3.33,N
-36.75352,-72.99426,305.88,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.24,1.54,N
-36.75397,-72.98992,312.37,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.29,1.54,N
-36.75442,-72.98554,315.57,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.29,1.9,N
-36.75488,-72.98114,314.22,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.92,1.9,N
-36.75942,-72.93676,309.6,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.25,2.71,N
-36.76084,-72.92292,305.01,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.82,1.53,N
-36.76133,-72.91814,304.24,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.46,1.53,N
-36.78698,-72.66448,300.2,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.82,2.52,N
-36.76034,-72.96883,345.82,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.82,210.34,N
-36.7608,-72.96433,320.15,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,319.12,210.34,N
-36.76126,-72.95983,345.55,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,316.14,42.12,N
-36.76173,-72.95534,347.31,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,309.48,42.12,N
-36.76218,-72.95087,351.16,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,299.42,9.29,N
-36.76264,-72.94641,338.57,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,297.67,9.29,N
-36.76647,-72.90911,344.74,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,312.37,15.56,N
-36.79166,-72.66039,340.81,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,301.78,47.62,N
-36.79213,-72.65572,353.54,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,298.33,47.62,N
-36.7926,-72.65101,338.21,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,315.21,87.68,N
-36.75809,-72.99072,306.36,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.8,1.54,N
-36.75854,-72.98637,307.15,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.84,1.9,N
-36.75944,-72.97756,307.67,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.39,6.15,N
-36.75989,-72.97323,315.48,0.4,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.47,6.15,N
-36.76311,-72.94186,312.81,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.62,2.71,N
-36.766,-72.91372,308.83,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.81,15.56,N
-36.76693,-72.90454,319.26,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.21,19.69,N
-36.81532,-72.42184,302.58,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,288.42,2.05,N
-36.76493,-72.96511,342.81,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,294.05,8.1,N
-36.76539,-72.96063,351.52,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,305.72,136.84,N
-36.76585,-72.95615,367,0.41,0.45,2026-01-18,0618,N20,VIIRS,h,2.0NRT,322.83,136.84,N
-36.76632,-72.95161,367,0.41,0.45,2026-01-18,0618,N20,VIIRS,h,2.0NRT,301.27,12.7,N
-36.76679,-72.94699,336.49,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,297.19,12.7,N
-36.76727,-72.94233,330.39,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.46,2.99,N
-36.77063,-72.90965,351.35,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,300.25,9.31,N
-36.79587,-72.661,343.77,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,299.56,18.35,N
-36.79634,-72.65634,338.66,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.74,18.35,N
-36.79681,-72.65163,356.18,0.42,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,296.92,13.61,N
-36.76447,-72.96958,309.65,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,292.88,8.1,N
-36.76875,-72.92802,305.07,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,290.82,4.39,N
-36.76924,-72.92323,303.66,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.38,4.21,N
-36.77018,-72.91412,316.51,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,291.61,9.31,N
-36.77109,-72.90518,300.76,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,289.07,4.26,N
-36.81958,-72.42256,298.83,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,288.74,0.7,N
-36.82007,-72.41761,299.39,0.43,0.46,2026-01-18,0618,N20,VIIRS,n,2.0NRT,288.5,1.06,N
-36.76906,-72.96583,334.3,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,293.48,8.1,N
-36.76952,-72.9614,328.33,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,327.84,136.84,N
-36.77046,-72.9523,351.85,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,305.96,12.7,N
-36.77095,-72.94746,329.04,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295,12.7,N
-36.77481,-72.91003,352.35,0.41,0.45,2026-01-18,0618,N20,VIIRS,n,2.0NRT,295.5,9.31,N
