latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-36.78043,-72.97122,310.61,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.68,1.07,N
-36.7811,-72.96689,319.84,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.83,3.6,N
-36.7865,-72.93218,305.75,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.83,1.7,N
-36.78986,-72.91054,310.38,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.55,1.26,N
-36.78444,-72.96768,338.18,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.77,3.6,N
-36.78511,-72.96335,326.65,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.98,3.6,N
-36.78578,-72.95901,346.99,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.86,366.85,N
-36.78646,-72.95467,339.61,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,318.71,366.85,N
-36.78781,-72.94598,341.53,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,315.03,322.34,N
-36.78848,-72.94164,342.02,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,296.02,10.29,N
-36.78916,-72.93732,349.02,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,298.02,10.29,N
-36.79118,-72.92432,329.05,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,294.5,2.13,N
-36.79387,-72.90702,336.9,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,302.98,39.3,N
-36.79657,-72.88966,324.53,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.03,2.35,N
-36.78173,-72.985,306.03,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.31,0.79,N
-36.78241,-72.98067,306.5,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.36,0.79,N
-36.78308,-72.97634,311.88,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.29,1.07,N
-36.78376,-72.97202,313.3,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.01,1.07,N
-36.78983,-72.93298,310.94,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.86,1.7,N
-36.7905,-72.92866,308.92,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.28,1.7,N
-36.79185,-72.91999,309.29,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.22,2.13,N
-36.79253,-72.91566,306.06,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.2,1.26,N
-36.7932,-72.91133,308.09,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.22,1.26,N
-36.78777,-72.96848,324.43,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.34,1.4,N
-36.78912,-72.9598,332.31,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.53,2.32,N
-36.78979,-72.95546,341.56,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,294.12,2.32,N
-36.79047,-72.95112,356.37,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,297.78,78.28,N
-36.79115,-72.94678,334.73,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,333.06,78.28,N
-36.79182,-72.94244,344.03,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,305.47,15.67,N
-36.7925,-72.93812,344.96,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,300.74,15.67,N
-36.79317,-72.93378,323.79,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,294.82,2.28,N
-36.79721,-72.90782,347.08,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,309.2,17.72,N
-36.7999,-72.89046,333.75,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,289.09,5.11,N
-36.78506,-72.98579,305.76,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,289.54,0.85,N
-36.78574,-72.98146,308.29,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,289.53,0.85,N
-36.78642,-72.97713,311.2,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.92,1.08,N
-36.78709,-72.97281,313.78,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.68,1.08,N
-36.78844,-72.96413,317.21,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.2,1.4,N
-36.79654,-72.91215,304.85,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.17,1.49,N
-36.79788,-72.90349,313.7,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,295.45,17.72,N
-36.7938,-72.95192,338.54,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,294.35,78.28,N
-36.79448,-72.94759,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,349.59,78.28,N
-36.79515,-72.94325,341.91,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,311.55,15.67,N
-36.79583,-72.93892,338.57,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,296.88,15.67,N
-36.7965,-72.93459,321.9,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,294.95,2.28,N
-36.80054,-72.90862,341.15,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,304.45,17.72,N
-36.54475,-72.57538,315.94,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.78,24.35,N
-36.73475,-72.92654,342.44,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,294.24,2.55,N
-36.53739,-72.57813,306.09,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.68,6.88,N
-36.54074,-72.57892,345.13,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,300.38,6.88,N
-36.54408,-72.57971,340.85,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,313.94,47.78,N
-36.54742,-72.58051,343.05,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,316.5,47.78,N
-36.54808,-72.57617,346.04,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,314.84,24.35,N
-36.54875,-72.57183,331.54,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,303.05,24.35,N
-36.55011,-72.58562,330.1,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.59,27.34,N
-36.55077,-72.58128,349.91,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,307.67,27.34,N
-36.55143,-72.57695,353.74,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,305.93,24.64,N
-36.5521,-72.57262,342.56,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,304.53,24.64,N
-36.54944,-72.58995,318.46,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.22,16.36,N
-36.55278,-72.59073,333.29,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,307.74,16.36,N
-36.55345,-72.5864,331.05,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,306.03,27.34,N
-36.55412,-72.58206,343.96,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,304.5,27.34,N
-36.55477,-72.57774,341.77,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,303.39,24.64,N
-36.55544,-72.5734,356.09,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,302.05,24.64,N
-36.55212,-72.59506,300.65,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.58,16.36,N
-36.5561,-72.56908,302.26,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.17,2.55,N
-36.55613,-72.59151,367,0.39,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,334.45,63.02,N
-36.55679,-72.58719,328.46,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.9,3.19,N
-36.55746,-72.58286,326.41,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.88,3.19,N
-36.55812,-72.57853,333.07,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,294.17,13.19,N
-36.55878,-72.5742,352.64,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,311.94,13.19,N
-36.55944,-72.56985,322.83,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,295.67,9.16,N
-36.55947,-72.59229,351.06,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,300.74,63.02,N
-36.5608,-72.58363,324.02,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.93,3.19,N
-36.56146,-72.57931,323.57,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.68,13.19,N
-36.56213,-72.57497,367,0.39,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,301.81,13.19,N
-36.56279,-72.57063,322.39,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.98,9.16,N
-36.56013,-72.58797,317.27,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.68,3.19,N
-36.56282,-72.59308,340.86,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.82,5.99,N
-36.56348,-72.58875,354.61,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,302.59,21.72,N
-36.56414,-72.58441,348.36,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,299.36,21.72,N
-36.56481,-72.58009,367,0.39,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,302.01,32.25,N
-36.56547,-72.57574,330.77,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,313.85,32.25,N
-36.56815,-72.58086,353.62,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,302.47,32.25,N
-36.5715,-72.58165,315.35,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.08,2.3,N
-36.57216,-72.57731,310.25,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.64,2.3,N
-36.57418,-72.58677,328.77,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.45,2.96,N
-36.57484,-72.58244,337.59,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,299.6,2.3,N
-36.5755,-72.5781,339.27,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,296.15,2.3,N
-36.57818,-72.58324,309.14,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.06,0.7,N
-36.57885,-72.5789,306.05,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.94,0.7,N
-36.58219,-72.57969,307.54,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.78,0.7,N
-36.57553,-72.64562,327.01,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.33,3.61,N
-36.57619,-72.64128,329.3,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.72,3.61,N
-36.57887,-72.6464,320.88,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.25,3.61,N
-36.57953,-72.64207,340.36,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,295.77,3.61,N
-36.61093,-72.57301,345.69,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,294.15,6.61,N
-36.61026,-72.57737,307.69,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.55,2.11,N
-36.61428,-72.57378,328.99,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.27,2.77,N
-36.61293,-72.58253,300.45,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,289.87,1.62,N
-36.61361,-72.57815,316.74,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.39,1.62,N
-36.61427,-72.59634,337.39,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.16,3.16,N
-36.61493,-72.59201,330.67,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.71,2.9,N
-36.61293,-72.62754,336.05,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.01,1.89,N
-36.61762,-72.5971,320.35,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.48,1.85,N
-36.61361,-72.62318,300.27,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,289.21,1.89,N
-36.61829,-72.59275,306.4,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,288.68,1.21,N
-36.62266,-72.70404,329.8,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.75,3.33,N
-36.62333,-72.69971,327.89,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.93,2.19,N
-36.626,-72.70483,325.49,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.68,1.8,N
-36.63001,-72.7013,332.22,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.05,2.2,N
-36.62934,-72.70563,310.87,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,289.05,1.8,N
-36.63067,-72.69698,317.16,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,288.94,2.2,N
-36.63402,-72.69777,339.99,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,295.97,5.19,N
-36.63268,-72.70642,302.59,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,288.21,0.89,N
-36.63335,-72.70209,313.1,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,288.79,5.19,N
-36.63735,-72.69856,304.89,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,288.78,5.19,N
-36.64404,-72.70013,325.49,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,289.09,1.58,N
-36.64248,-72.95558,337.7,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,295.23,3.16,N
-36.6418,-72.9599,315.41,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.71,1.73,N
-36.64581,-72.95639,335,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.48,3.16,N
-36.64514,-72.96071,310.5,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.41,1.73,N
-36.64914,-72.9572,306.61,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.88,5.67,N
-36.65247,-72.95801,346.72,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,297.68,5.67,N
-36.6518,-72.96232,311.72,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.92,2.48,N
-36.65514,-72.96313,338.54,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,297.87,35.46,N
-36.65581,-72.95882,340.76,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,314.08,91.25,N
-36.65649,-72.9545,329.15,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.37,91.25,N
-36.65847,-72.96394,334.67,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,320.37,35.46,N
-36.65982,-72.9553,333.1,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,316.74,91.25,N
-36.6605,-72.95097,321.61,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.65,4.56,N
-36.6578,-72.96825,303.29,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.16,35.46,N
-36.66046,-72.97337,332.3,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,301.16,23.18,N
-36.66181,-72.96474,333.46,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,326.51,45.56,N
-36.66248,-72.96042,335.23,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,322.35,78.12,N
-36.66315,-72.95611,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,326.59,78.12,N
-36.66383,-72.95177,342.99,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,310.76,24.93,N
-36.66114,-72.96905,309.18,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.08,45.56,N
-36.66451,-72.94745,317.48,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,292.61,24.93,N
-36.6638,-72.97417,341.93,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.35,23.18,N
-36.66447,-72.96986,333.21,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.75,45.56,N
-36.66514,-72.96555,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,337.73,45.56,N
-36.66582,-72.96123,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,341.27,78.12,N
-36.66649,-72.9569,344.75,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,311.7,78.12,N
-36.66717,-72.95258,350.33,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,320.79,24.93,N
-36.66785,-72.94824,336.16,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,301.07,24.93,N
-36.66853,-72.94392,304.68,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.71,1.72,N
-36.6678,-72.97066,340.28,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,299.16,31.8,N
-36.66848,-72.96635,349.96,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,313.59,31.8,N
-36.66915,-72.96203,356.33,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,322.7,79.98,N
-36.66983,-72.95771,353.27,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,324.23,79.98,N
-36.67051,-72.95338,356.74,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,315.24,31.18,N
-36.67118,-72.94905,354.24,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,319.65,31.18,N
-36.67186,-72.94472,345.31,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,308.93,68.34,N
-36.67253,-72.9404,304.97,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.45,68.34,N
-36.67114,-72.97147,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,297.04,31.8,N
-36.67181,-72.96715,351.68,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,310.85,31.8,N
-36.67249,-72.96283,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,349.15,79.98,N
-36.67316,-72.95851,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,340.77,79.98,N
-36.67384,-72.95419,355.62,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,327.58,31.18,N
-36.67451,-72.94985,353.37,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,320.73,31.18,N
-36.6752,-72.94553,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,346.18,68.34,N
-36.67047,-72.97579,304.2,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,289.79,1.4,N
-36.67193,-72.97421,337.04,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,306.65,28.2,N
-36.67261,-72.9699,347.65,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,308.14,65.68,N
-36.67328,-72.96558,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,335,65.68,N
-36.67396,-72.96127,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,338.48,55.51,N
-36.67463,-72.95694,342.1,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,326.49,55.51,N
-36.6753,-72.95261,354.95,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,326.85,36.17,N
-36.67598,-72.94829,355.72,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,315.77,36.17,N
-36.67665,-72.94395,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,348.26,68.42,N
-36.67733,-72.93964,335.25,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,294.76,68.42,N
-36.678,-72.93532,305.93,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.54,3.01,N
-36.67527,-72.97502,332.04,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,312.54,28.2,N
-36.67595,-72.9707,346.01,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,316.12,65.68,N
-36.67662,-72.96638,352.17,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,321.28,65.68,N
-36.67729,-72.96207,354.5,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,307.17,55.51,N
-36.67797,-72.95775,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,313.05,55.51,N
-36.67864,-72.95342,351.8,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,333.5,36.17,N
-36.67932,-72.94909,349.09,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,325.15,36.17,N
-36.67999,-72.94477,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,315.57,68.42,N
-36.68067,-72.94044,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,336.05,68.42,N
-36.67459,-72.97933,310.03,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,288.65,28.2,N
-36.68134,-72.93612,317.19,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,293.84,3.01,N
-36.67928,-72.9715,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,335.55,59.18,N
-36.67995,-72.96719,340.82,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,318.49,59.18,N
-36.68063,-72.96287,349,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,304.18,27.21,N
-36.6813,-72.95855,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,308.66,27.21,N
-36.68198,-72.95422,356.1,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,323.74,51.54,N
-36.68266,-72.94991,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,349.32,51.54,N
-36.68333,-72.94556,356.41,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,320.9,79.37,N
-36.684,-72.94125,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,375.86,79.37,N
-36.68468,-72.93693,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,318.41,23.8,N
-36.6786,-72.97581,317.38,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.08,3.46,N
-36.68535,-72.9326,305.28,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,289.53,23.8,N
-36.76661,-72.40224,299.6,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,288.73,1.27,N
-36.68193,-72.97661,323.09,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,289.04,3.46,N
-36.68261,-72.9723,356.55,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,310.07,59.18,N
-36.68328,-72.96798,344.47,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,322.76,59.18,N
-36.68396,-72.96368,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,315.4,27.21,N
-36.68464,-72.95936,337.28,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,332.45,27.21,N
-36.68531,-72.95504,354.55,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,323.1,51.54,N
-36.68599,-72.95071,345.35,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,334.23,51.54,N
-36.68666,-72.94638,356.11,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,319.53,79.37,N
-36.68734,-72.94205,340.43,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,320.98,79.37,N
-36.68801,-72.93773,352.5,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,303.94,23.8,N
-36.76996,-72.40302,335.1,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.58,1.27,N
-36.68869,-72.93341,310.7,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,291.18,23.8,N
-36.68936,-72.92908,301.36,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,289.39,1.37,N
-36.7693,-72.40739,299.56,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,287.52,1.27,N
-36.68595,-72.97309,341.81,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,296.85,30.98,N
-36.68662,-72.96878,348.95,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,311.5,30.98,N
-36.6873,-72.96447,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,316.03,22.83,N
-36.68797,-72.96016,351.61,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,316.51,22.83,N
-36.68865,-72.95585,353.37,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,313.78,20.63,N
-36.68932,-72.95152,347.97,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,321.02,20.63,N
-36.69,-72.94719,354.68,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,322.49,33.21,N
-36.69067,-72.94287,356.85,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,314.14,33.21,N
-36.69135,-72.93854,356.85,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,307.53,66.56,N
-36.69202,-72.93421,367,0.38,0.36,2026-01-18,0557,N,VIIRS,h,2.0NRT,337.26,66.56,N
-36.6927,-72.92988,305.64,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,290.21,7.4,N
-36.77331,-72.40381,305.55,0.39,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,287.39,0.98,N
-36.68928,-72.97389,337.01,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,321.11,30.98,N
-36.68996,-72.96958,351.52,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,319.17,30.98,N
-36.69064,-72.96526,351.54,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,313.89,22.83,N
-36.69131,-72.96096,354.21,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,303.51,22.83,N
-36.69199,-72.95664,346.92,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,302.51,20.63,N
-36.69266,-72.95233,348.67,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,305.42,20.63,N
-36.69333,-72.94801,353.54,0.38,0.36,2026-01-18,0557,N,VIIRS,n,2.0NRT,325.83,33.21,N
