latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-37.34153,-72.60937,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,331.43,59.79,D
-37.34251,-72.61315,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,338.67,59.79,D
-37.35039,-72.64372,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,310.71,10.3,D
-37.34349,-72.61697,351.02,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,318.23,24.3,D
-37.33644,-72.61128,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,336.05,59.79,D
-37.34439,-72.64204,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,310.46,10.3,D
-37.33743,-72.6151,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,329.78,59.79,D
-37.33144,-72.6135,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,334.62,64.74,D
-37.33941,-72.64432,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,307.61,11.3,D
-37.32541,-72.61178,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,305.73,75.2,D
-37.3264,-72.61559,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,345.9,64.74,D
-37.33437,-72.64637,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,312.49,11.3,D
-37.32738,-72.61939,346.59,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,309.06,64.74,D
-37.33536,-72.65022,346.93,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,314.51,11.3,D
-37.32132,-72.61752,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,314.06,17.34,D
-37.32034,-72.61375,332.6,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,303.48,5.23,D
-37.31525,-72.61565,336.27,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,304.09,5.23,D
-37.32019,-72.65616,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,313.99,39.95,D
-37.31018,-72.61764,339.27,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,305.01,22.23,D
-37.30514,-72.61971,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,322.53,22.23,D
-37.31419,-72.65449,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,308.61,39.95,D
-37.30616,-72.62363,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,325.35,36.96,D
-37.30009,-72.62177,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,310.64,15.8,D
-37.30917,-72.65663,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,310.38,15.69,D
-37.30111,-72.62569,350.09,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,316.89,12.04,D
-37.30213,-72.62959,339.79,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,303.48,12.04,D
-37.31019,-72.66052,346.99,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,309.6,15.69,D
-37.29503,-72.62377,343.64,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,305.17,15.8,D
-37.29604,-72.62765,335.57,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,303.8,12.04,D
-36.82359,-72.40411,367,0.37,0.58,2026-01-18,1927,N21,VIIRS,h,2.0NRT,313.88,10.47,D
-36.81843,-72.40623,351.13,0.37,0.58,2026-01-18,1927,N21,VIIRS,n,2.0NRT,309.34,4.59,D
-36.80393,-72.39457,367,0.37,0.58,2026-01-18,1927,N21,VIIRS,h,2.0NRT,311.08,28.89,D
-36.80285,-72.39045,335.84,0.37,0.58,2026-01-18,1927,N21,VIIRS,n,2.0NRT,309.34,28.89,D
-36.7966,-72.3885,367,0.37,0.58,2026-01-18,1927,N21,VIIRS,h,2.0NRT,310.58,36.37,D
-36.79876,-72.39664,341.92,0.37,0.58,2026-01-18,1927,N21,VIIRS,n,2.0NRT,308.55,28.89,D
-36.9287,-72.89456,350.03,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,312.73,5.78,D
-36.92966,-72.89828,354.35,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,311.85,5.78,D
-36.79768,-72.39258,367,0.37,0.58,2026-01-18,1927,N21,VIIRS,l,2.0NRT,336.16,28.89,D
-36.92382,-72.89718,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,314.81,100.81,D
-36.79144,-72.3906,341.46,0.37,0.58,2026-01-18,1927,N21,VIIRS,n,2.0NRT,308.12,6.32,D
-36.79251,-72.39466,355.25,0.37,0.58,2026-01-18,1927,N21,VIIRS,n,2.0NRT,313.95,10.08,D
-36.9248,-72.90093,352.84,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,325.94,100.81,D
-36.91382,-72.87997,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,342.07,72.81,D
-36.91893,-72.89972,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,315.83,100.81,D
-36.9199,-72.90344,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,360.42,100.81,D
-36.91279,-72.87601,336.84,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,308.99,72.81,D
-36.91486,-72.88402,346.93,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,311.05,55.09,D
-36.91795,-72.89594,337.16,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,312.07,13.19,D
-36.92082,-72.90702,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,l,2.0NRT,325.58,260.66,D
-36.90673,-72.87408,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,322.76,137.91,D
-36.91395,-72.90191,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,313.59,46.02,D
-36.78746,-72.41889,348.49,0.37,0.58,2026-01-18,1927,N21,VIIRS,n,2.0NRT,317.27,12.52,D
-36.90574,-72.87026,332.82,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,307.42,137.91,D
-36.90882,-72.88215,350.33,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,324.66,108.77,D
-36.90989,-72.88626,350.15,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,313.18,18.35,D
-36.91299,-72.89822,338.59,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,308.92,11.29,D
-36.9158,-72.90903,342.17,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,308,53.81,D
-36.90776,-72.87807,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,336.41,108.77,D
-36.91488,-72.90552,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,l,2.0NRT,331.21,46.02,D
-36.90066,-72.87212,350.51,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,305.69,137.91,D
-36.90385,-72.88439,340.04,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,310.88,108.77,D
-36.90894,-72.90397,344.18,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,306.44,46.02,D
-36.90169,-72.87609,355.72,0.35,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,372.27,137.91,D
-36.90275,-72.88017,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,337.36,108.77,D
-36.90986,-72.90753,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,l,2.0NRT,328.09,46.02,D
-36.89562,-72.87415,331.35,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,303.17,37.23,D
-36.89667,-72.87818,351.64,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,322.39,37.23,D
-36.89778,-72.88244,353.23,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,308.66,27.66,D
-36.9039,-72.90598,338.09,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,307.64,16.51,D
-36.90483,-72.90954,354.23,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,322.78,16.51,D
-36.89057,-72.87611,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,309.36,37.23,D
-36.89879,-72.90767,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,314.76,16.51,D
-36.89974,-72.91132,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,321.13,16.51,D
-36.9007,-72.91499,340.73,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,307.3,21.68,D
-36.90608,-72.87447,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,351.03,144.99,D
-36.90813,-72.88261,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,317.8,134.63,D
-36.91313,-72.9024,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,309.57,33.8,D
-36.78946,-72.41774,352.62,0.37,0.58,2026-01-18,1927,N21,VIIRS,n,2.0NRT,320.14,15.67,D
-36.9051,-72.87061,340.85,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,307.44,144.99,D
-36.91404,-72.90601,354.36,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,323.95,33.8,D
-36.90709,-72.87849,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,337.35,134.63,D
-36.90104,-72.8765,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,363.07,144.99,D
-36.90003,-72.87253,350.07,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,304.98,144.99,D
-36.90812,-72.90447,345.27,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,307.23,33.8,D
-36.90208,-72.88064,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,333.31,134.63,D
-36.90902,-72.90804,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,l,2.0NRT,326.89,33.8,D
-36.89603,-72.87863,348.48,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,320.68,51.58,D
-36.90308,-72.90646,340.09,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,308.62,16.74,D
-36.90399,-72.91005,354.44,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,323.49,16.74,D
-36.88995,-72.87654,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,310.74,51.58,D
-36.89796,-72.90815,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,314.85,16.74,D
-36.8989,-72.91184,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,319.01,16.74,D
-36.88494,-72.87868,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,316.06,16.26,D
-36.89384,-72.91372,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,318.15,17.42,D
-36.88604,-72.88303,346.36,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,304.36,16.26,D
-36.88879,-72.91568,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,314.67,17.42,D
-36.88002,-72.8812,341.32,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,303.59,16.26,D
-36.88113,-72.88556,338.15,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,304.67,16.26,D
-36.87509,-72.88364,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,306.92,12.44,D
-36.88375,-72.91766,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,312.12,90.6,D
-36.88477,-72.92164,348.34,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,307.12,71.48,D
-36.80957,-72.64986,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,318.19,20.97,D
-36.87874,-72.91973,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,346.77,90.6,D
-36.86899,-72.88151,336.82,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,304.11,15.76,D
-36.87001,-72.88551,351.23,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,313.58,12.44,D
-36.87978,-72.92379,207.38,0.35,0.56,2026-01-18,1927,N21,VIIRS,l,2.0NRT,321.01,71.48,D
-36.87378,-72.92201,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,324.73,44.57,D
-36.80445,-72.6519,344.28,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,311.38,18.08,D
-36.86477,-72.88673,344.92,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,307.54,16.67,D
-36.87482,-72.92609,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,l,2.0NRT,325.32,70.4,D
-36.79642,-72.64262,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,315.16,26.48,D
-36.85856,-72.88419,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,317.6,45.78,D
-36.86984,-72.92831,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,337.04,70.4,D
-36.79743,-72.64654,353.38,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,315.03,26.48,D
-36.79842,-72.65038,351.63,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,319.18,18.08,D
-36.80139,-72.66187,337.41,0.36,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,312.16,8.74,D
-36.8024,-72.66577,336.29,0.36,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,306.97,3.76,D
-36.85956,-72.88808,348.42,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,306.96,16.67,D
-36.86879,-72.92417,348.09,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,314.86,44.57,D
-36.87082,-72.93214,207.38,0.35,0.56,2026-01-18,1927,N21,VIIRS,l,2.0NRT,317.78,70.4,D
-36.79031,-72.64085,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,318.23,32.26,D
-36.79234,-72.64864,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,313.59,22.04,D
-36.85345,-72.88591,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,314.96,62.84,D
-36.86478,-72.93021,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,329.44,64,D
-36.79132,-72.64474,349.79,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,319.04,22.04,D
-36.79628,-72.66391,343.61,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,309.89,15.61,D
-36.79727,-72.66772,348.6,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,315.24,18.59,D
-36.85442,-72.8897,355.44,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,313.99,49.81,D
-36.86575,-72.93398,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,l,2.0NRT,333.73,64,D
-36.86668,-72.93763,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,l,2.0NRT,338.62,135.1,D
-36.86761,-72.94125,207.38,0.35,0.56,2026-01-18,1927,N21,VIIRS,l,2.0NRT,318.86,135.1,D
-36.79118,-72.66598,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,311.21,15.61,D
-36.84845,-72.88811,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,322.15,62.84,D
-36.8596,-72.93161,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,319.78,64,D
-36.86356,-72.94705,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,315.13,12.81,D
-36.78418,-72.63897,350.92,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,310.04,32.26,D
-36.78619,-72.64671,353.38,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,319.62,22.04,D
-36.78721,-72.65064,346.41,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,311.37,22.04,D
-36.79217,-72.6698,351.79,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,310.23,18.59,D
-36.85032,-72.89538,340.89,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,304.85,49.81,D
-36.86061,-72.93557,354.17,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,315.3,64,D
-36.86462,-72.95123,340.73,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,312.35,12.81,D
-36.78519,-72.64284,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,325.92,32.26,D
-36.84937,-72.89169,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,340.41,49.81,D
-36.8443,-72.89359,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,308.26,41.35,D
-36.85974,-72.95378,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,318.37,20.71,D
-36.77904,-72.64088,344.58,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,305.58,27.97,D
-36.78005,-72.64478,350.21,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,319.98,27.97,D
-36.78107,-72.64871,355.47,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,310.92,13.61,D
-36.78209,-72.65266,338.75,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,311.4,13.61,D
-36.78609,-72.66808,338.75,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,307.99,7.13,D
-36.84524,-72.89725,351.99,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,304.29,41.35,D
-36.86066,-72.95739,341.51,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,306.52,8.13,D
-36.77491,-72.64675,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,315.54,27.97,D
-36.77594,-72.6507,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,316.18,13.61,D
-36.78099,-72.67014,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,309.74,7.13,D
-36.83822,-72.89156,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,304.38,73.85,D
-36.84929,-72.93466,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,307.17,13.29,D
-36.84019,-72.89921,350.03,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,305.23,41.35,D
-36.83917,-72.89527,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,341.22,41.35,D
-36.76978,-72.6487,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,312.31,11.33,D
-36.77179,-72.65644,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,316.32,10.08,D
-36.83318,-72.89361,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,323.49,108.77,D
-36.85161,-72.96528,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,310.13,17.01,D
-36.77079,-72.6526,355,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,311.27,10.08,D
-36.83224,-72.88996,351.01,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,303.03,108.77,D
-36.84975,-72.95802,351.02,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,315.49,14.76,D
-36.83413,-72.8973,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,372.14,201.8,D
-36.76669,-72.65854,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,311.73,10.08,D
-36.82813,-72.89561,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,313.83,108.77,D
-36.83004,-72.90299,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,307.48,201.8,D
-36.84648,-72.96683,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,318.06,17.01,D
-36.76466,-72.65074,346.45,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,307.62,11.33,D
-36.76571,-72.65475,347.68,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,309.03,10.08,D
-36.76974,-72.67024,350.19,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,312.26,7.3,D
-36.77075,-72.67412,350.03,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,308.24,7.3,D
-36.82718,-72.89191,336.38,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,301.51,108.77,D
-36.84738,-72.97036,354.47,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,313.53,18.64,D
-36.82908,-72.89929,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,331.65,201.8,D
-36.75956,-72.65285,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,318.16,39.12,D
-36.76561,-72.67601,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,309.02,7.85,D
-36.82399,-72.90108,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,312.77,18.63,D
-36.82497,-72.90488,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,305.25,18.63,D
-36.83192,-72.93185,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,304.42,20.88,D
-36.8413,-72.96823,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,313.26,19.88,D
-36.84222,-72.97182,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,314.09,48.23,D
-36.7606,-72.65682,339.29,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,312.97,22.97,D
-36.76457,-72.67205,353.77,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,311.02,7.85,D
-36.82304,-72.89741,336.55,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,301.06,11.45,D
-36.83303,-72.93616,342.3,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,305.85,20.88,D
-36.83539,-72.94529,346.38,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,307.87,8.62,D
-36.84316,-72.97547,353.62,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,313.83,48.23,D
-36.75443,-72.65482,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,314.85,39.12,D
-36.83804,-72.97707,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,332.31,48.23,D
-36.75546,-72.65876,332.96,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,307.1,22.97,D
-36.75746,-72.66644,338.26,0.36,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,310.92,6.86,D
-36.76049,-72.67802,353.15,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,311.12,7.85,D
-36.83897,-72.98068,207.38,0.35,0.56,2026-01-18,1927,N21,VIIRS,l,2.0NRT,315.07,86.42,D
-36.74926,-72.65664,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,319.11,41.92,D
-36.75538,-72.68005,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,316.85,25.49,D
-36.81111,-72.89431,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,302.4,14.17,D
-36.81209,-72.89811,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,306.61,349.79,D
-36.82192,-72.9361,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,306.97,72.75,D
-36.75031,-72.66062,352.4,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,314.63,63.43,D
-36.81018,-72.89072,337.54,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,300.24,14.17,D
-36.81512,-72.90983,339.47,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,301.22,120.68,D
-36.81308,-72.90193,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,371.93,349.79,D
-36.81409,-72.90585,207.38,0.35,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,319.02,120.68,D
-36.83377,-72.98199,367,0.35,0.56,2026-01-18,1927,N21,VIIRS,l,2.0NRT,330.25,46.87,D
-36.74411,-72.65855,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,314.47,41.92,D
-36.74828,-72.67449,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,314.06,15.08,D
-36.80612,-72.89655,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,302.23,14.17,D
-36.8072,-72.90073,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,324.97,349.79,D
-36.82954,-72.98704,367,0.34,0.56,2026-01-18,1927,N21,VIIRS,h,2.0NRT,312.09,46.87,D
-36.80422,-72.88922,334.97,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,300.56,9.46,D
-36.80515,-72.89281,346.58,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,300.98,14.17,D
-36.81026,-72.91256,342.38,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,304.76,120.68,D
-36.82859,-72.98338,342.31,0.35,0.56,2026-01-18,1927,N21,VIIRS,n,2.0NRT,308.57,46.87,D
-36.80826,-72.9048,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,373.09,349.79,D
-36.80927,-72.90869,207.38,0.35,0.57,2026-01-18,1927,N21,VIIRS,l,2.0NRT,317.04,120.68,D
-36.74009,-72.66478,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,315.21,33.19,D
-36.7422,-72.67279,367,0.36,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,313.64,11.39,D
-36.79729,-72.88401,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,335.65,71.97,D
-36.8013,-72.89943,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,305.44,20.1,D
-36.80237,-72.90356,367,0.35,0.57,2026-01-18,1927,N21,VIIRS,h,2.0NRT,304.72,22,D
-36.73903,-72.66069,336.29,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,304.98,32.05,D
-36.74321,-72.6767,355.55,0.36,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,316.19,11.39,D
-36.79525,-72.87616,330.01,0.35,0.57,2026-01-18,1927,N21,VIIRS,n,2.0NRT,298.09,4.92,D
